1.020015672099999993e+00;1.302407728799999997e+00;0.000000000000000000e+00;9.682797971999999734e-04;0.000000000000000000e+00;-1.972352009000000097e-03
1.520023354499999924e+00;1.102106762700000075e+00;9.918559953000000064e-04;2.904839405999999884e-03;1.001050011000000029e-03;-1.972352009000000097e-03
2.000030729600000168e+00;1.202257245800000041e+00;9.918559953000000064e-04;2.904839405999999884e-03;2.002100009000000111e-03;-1.972352009000000097e-03
2.500038412099999885e+00;1.001956279699999897e+00;9.918559953000000064e-04;2.904839405999999884e-03;2.002100009000000111e-03;-1.972352009000000097e-03
3.000046094500000038e+00;1.102106762700000075e+00;9.918559953000000064e-04;2.904839405999999884e-03;1.001050011000000029e-03;-1.972352009000000097e-03
3.480053469600000060e+00;1.202257245800000041e+00;0.000000000000000000e+00;2.904839405999999884e-03;1.001050011000000029e-03;-1.972352009000000097e-03
3.980061152000000213e+00;1.001956279699999897e+00;9.918559953000000064e-04;2.904839405999999884e-03;1.001050011000000029e-03;-1.972352009000000097e-03
4.500069141800000061e+00;1.202257245800000041e+00;9.918559953000000064e-04;2.904839405999999884e-03;2.002100009000000111e-03;-1.972352009000000097e-03
4.980076516899999639e+00;1.102106762700000075e+00;9.918559953000000064e-04;2.904839405999999884e-03;2.002100009000000111e-03;-1.972352009000000097e-03
5.500084506600000367e+00;1.102106762700000075e+00;9.918559953000000064e-04;3.873119188000000070e-03;2.002100009000000111e-03;0.000000000000000000e+00
6.000092189000000076e+00;1.102106762700000075e+00;9.918559953000000064e-04;2.904839405999999884e-03;2.002100009000000111e-03;0.000000000000000000e+00
6.480099564099999654e+00;1.202257245800000041e+00;0.000000000000000000e+00;2.904839405999999884e-03;2.002100009000000111e-03;0.000000000000000000e+00
6.980107246600000259e+00;1.202257245800000041e+00;9.918559953000000064e-04;1.936559594000000035e-03;1.001050011000000029e-03;0.000000000000000000e+00
7.500115236300000099e+00;1.102106762700000075e+00;9.918559953000000064e-04;2.904839405999999884e-03;-4.004199988999999904e-03;0.000000000000000000e+00
7.980122611399999677e+00;1.001956279699999897e+00;9.918559953000000064e-04;2.904839405999999884e-03;-4.004199988999999904e-03;0.000000000000000000e+00
8.480130293800000274e+00;1.202257245800000041e+00;9.918559953000000064e-04;1.936559594000000035e-03;1.001050011000000029e-03;-1.972352009000000097e-03
9.000138283500000114e+00;1.001956279699999897e+00;9.918559953000000064e-04;3.873119188000000070e-03;-3.003149991000000039e-03;-1.972352009000000097e-03
9.480145658699999700e+00;1.102106762700000075e+00;9.918559953000000064e-04;4.841398999999999703e-03;1.001050011000000029e-03;-1.972352009000000097e-03
9.980153341099999409e+00;1.001956279699999897e+00;9.918559953000000064e-04;3.873119188000000070e-03;1.001050011000000029e-03;-1.972352009000000097e-03
1.050016133099999927e+01;1.001956279699999897e+00;9.918559953000000064e-04;3.873119188000000070e-03;0.000000000000000000e+00;-1.972352009000000097e-03
1.098016870600000061e+01;1.102106762700000075e+00;9.918559953000000064e-04;4.841398999999999703e-03;-2.002099994000000171e-03;-1.972352009000000097e-03
1.150017669600000048e+01;1.102106762700000075e+00;9.918559953000000064e-04;3.873119188000000070e-03;2.002100009000000111e-03;0.000000000000000000e+00
1.200018437800000015e+01;1.001956279699999897e+00;9.918559953000000064e-04;3.873119188000000070e-03;2.002100009000000111e-03;0.000000000000000000e+00
1.248019175299999972e+01;1.001956279699999897e+00;9.918559953000000064e-04;3.873119188000000070e-03;2.002100009000000111e-03;0.000000000000000000e+00
1.298019943599999948e+01;1.001956279699999897e+00;9.918559953000000064e-04;4.841398999999999703e-03;1.001050011000000029e-03;0.000000000000000000e+00
1.350020742499999926e+01;1.102106762700000075e+00;9.918559953000000064e-04;3.873119188000000070e-03;0.000000000000000000e+00;0.000000000000000000e+00
1.398021480000000061e+01;1.402558211899999963e+00;0.000000000000000000e+00;3.873119188000000070e-03;0.000000000000000000e+00;0.000000000000000000e+00
1.448022248300000037e+01;1.502708694899999919e+00;0.000000000000000000e+00;2.904839405999999884e-03;2.002100009000000111e-03;-1.972352009000000097e-03
1.500023047300000023e+01;1.602859178000000107e+00;-9.918560026000000206e-04;2.904839405999999884e-03;1.001050011000000029e-03;-1.972352009000000097e-03
1.548023784799999980e+01;1.703009661000000063e+00;-9.918560026000000206e-04;1.936559594000000035e-03;1.001050011000000029e-03;-1.972352009000000097e-03
1.600024583700000136e+01;1.703009661000000063e+00;-9.918560026000000206e-04;2.904839405999999884e-03;1.001050011000000029e-03;-1.972352009000000097e-03
1.650025352000000112e+01;1.803160144000000020e+00;-9.918560026000000206e-04;2.904839405999999884e-03;-2.002099994000000171e-03;-1.972352009000000097e-03
1.698026089500000069e+01;1.903310627099999985e+00;-9.918560026000000206e-04;9.682797971999999734e-04;0.000000000000000000e+00;-1.972352009000000097e-03
1.750026888500000055e+01;2.003461110199999951e+00;-1.983711997999999897e-03;9.682797971999999734e-04;0.000000000000000000e+00;-1.972352009000000097e-03
1.800027656700000023e+01;2.103611593200000129e+00;-1.983711997999999897e-03;0.000000000000000000e+00;-5.005249986000000206e-03;-1.972352009000000097e-03
1.850028424999999999e+01;2.003461110199999951e+00;-1.983711997999999897e-03;1.936559594000000035e-03;1.001050011000000029e-03;-3.944703988000000314e-03
1.898029162499999956e+01;2.103611593200000129e+00;-1.983711997999999897e-03;1.936559594000000035e-03;1.001050011000000029e-03;-3.944703988000000314e-03
1.950029961399999934e+01;2.103611593200000129e+00;-1.983711997999999897e-03;9.682797971999999734e-04;0.000000000000000000e+00;0.000000000000000000e+00
1.998030698999999899e+01;2.203762076299999872e+00;-1.983711997999999897e-03;0.000000000000000000e+00;0.000000000000000000e+00;-1.972352009000000097e-03
2.050031497899999877e+01;2.303912559300000051e+00;-1.983711997999999897e-03;9.682797971999999734e-04;-2.002099994000000171e-03;-1.972352009000000097e-03
2.098032235399999834e+01;2.303912559300000051e+00;-1.983711997999999897e-03;9.682797971999999734e-04;0.000000000000000000e+00;-3.944703988000000314e-03
2.148033003700000165e+01;2.303912559300000051e+00;-1.983711997999999897e-03;9.682797971999999734e-04;-1.001049981999999929e-03;-3.944703988000000314e-03
2.198033771900000133e+01;2.404063042399999794e+00;-1.983711997999999897e-03;0.000000000000000000e+00;-1.001049981999999929e-03;-1.972352009000000097e-03
2.250034570900000119e+01;2.604364008400000152e+00;-2.975568000000000050e-03;9.682797971999999734e-04;-4.004199988999999904e-03;-3.944703988000000314e-03
2.298035308400000076e+01;2.604364008400000152e+00;-2.975568000000000050e-03;9.682797971999999734e-04;-1.001049981999999929e-03;-5.917055998000000407e-03
2.350036107400000063e+01;2.704514491499999895e+00;-2.975568000000000050e-03;0.000000000000000000e+00;-2.002099994000000171e-03;-3.944703988000000314e-03
2.398036844900000020e+01;2.804664974600000082e+00;-2.975568000000000050e-03;0.000000000000000000e+00;-2.002099994000000171e-03;-3.944703988000000314e-03
2.448037613099999987e+01;2.604364008400000152e+00;-2.975568000000000050e-03;0.000000000000000000e+00;-2.002099994000000171e-03;-1.972352009000000097e-03
2.500038412099999974e+01;2.704514491499999895e+00;-2.975568000000000050e-03;9.682797971999999734e-04;-2.002099994000000171e-03;-1.972352009000000097e-03
2.548039149599999931e+01;2.804664974600000082e+00;-2.975568000000000050e-03;0.000000000000000000e+00;-2.002099994000000171e-03;-3.944703988000000314e-03
2.598039917899999907e+01;2.904815457599999817e+00;-2.975568000000000050e-03;1.936559594000000035e-03;-2.002099994000000171e-03;-3.944703988000000314e-03
2.650040716799999885e+01;3.004965940700000004e+00;-3.967423995999999793e-03;0.000000000000000000e+00;-2.002099994000000171e-03;-5.917055998000000407e-03
2.698041454299999842e+01;3.004965940700000004e+00;-3.967423995999999793e-03;0.000000000000000000e+00;-3.003149991000000039e-03;-5.917055998000000407e-03
2.750042253299999828e+01;3.105116423700000183e+00;-3.967423995999999793e-03;9.682797971999999734e-04;-4.004199988999999904e-03;-5.917055998000000407e-03
2.800043021600000159e+01;3.105116423700000183e+00;-3.967423995999999793e-03;0.000000000000000000e+00;-2.002099994000000171e-03;-3.944703988000000314e-03
2.848043759100000116e+01;3.205266906799999926e+00;-3.967423995999999793e-03;-9.682797971999999734e-04;-3.003149991000000039e-03;-3.944703988000000314e-03
2.898044527300000084e+01;3.305417389800000105e+00;-4.959280005999999914e-03;-9.682797971999999734e-04;-3.003149991000000039e-03;-5.917055998000000407e-03
2.950045326300000070e+01;3.305417389800000105e+00;-4.959280005999999914e-03;-9.682797971999999734e-04;-3.003149991000000039e-03;-5.917055998000000407e-03
2.998046063800000027e+01;3.205266906799999926e+00;-4.959280005999999914e-03;-1.936559594000000035e-03;-4.004199988999999904e-03;-5.917055998000000407e-03
3.050046862800000014e+01;3.205266906799999926e+00;-4.959280005999999914e-03;0.000000000000000000e+00;-3.003149991000000039e-03;-5.917055998000000407e-03
3.100047630999999981e+01;3.305417389800000105e+00;-4.959280005999999914e-03;-9.682797971999999734e-04;-5.005249986000000206e-03;-5.917055998000000407e-03
3.148048368499999938e+01;3.505718355900000027e+00;-4.959280005999999914e-03;0.000000000000000000e+00;-4.004199988999999904e-03;-5.917055998000000407e-03
3.200049167499999925e+01;3.605868838900000206e+00;-4.959280005999999914e-03;-1.936559594000000035e-03;-4.004199988999999904e-03;-3.944703988000000314e-03
3.250049935700000248e+01;3.605868838900000206e+00;-4.959280005999999914e-03;-3.873119203000000010e-03;-7.007349995000000317e-03;-5.917055998000000407e-03
3.298050673200000205e+01;3.505718355900000027e+00;-5.951136000999999662e-03;-1.936559594000000035e-03;-4.004199988999999904e-03;-7.889407992000000563e-03
3.350051472199999836e+01;3.806169805100000136e+00;-5.951136000999999662e-03;-1.936559594000000035e-03;-4.004199988999999904e-03;-3.944703988000000314e-03
3.398052209699999793e+01;3.806169805100000136e+00;-5.951136000999999662e-03;-2.904839405999999884e-03;-4.004199988999999904e-03;-5.917055998000000407e-03
3.448052977999999769e+01;3.906320288099999871e+00;-5.951136000999999662e-03;-1.936559594000000035e-03;-4.004199988999999904e-03;-3.944703988000000314e-03
3.498053746200000091e+01;3.806169805100000136e+00;-5.951136000999999662e-03;-1.936559594000000035e-03;-6.006299982999999641e-03;-9.861760000000000664e-03
3.550054545199999723e+01;4.006470771100000050e+00;-5.951136000999999662e-03;-1.936559594000000035e-03;-4.004199988999999904e-03;-9.861760000000000664e-03
3.598055282699999680e+01;4.106621254200000237e+00;-7.934847999000000859e-03;-2.904839405999999884e-03;-4.004199988999999904e-03;-5.917055998000000407e-03
3.648056050900000002e+01;4.106621254200000237e+00;-6.942992004000000245e-03;-1.936559594000000035e-03;-6.006299982999999641e-03;-7.889407992000000563e-03
3.700056849900000344e+01;4.206771737200000416e+00;-6.942992004000000245e-03;-2.904839405999999884e-03;-5.005249986000000206e-03;-7.889407992000000563e-03
3.748057587400000301e+01;4.206771737200000416e+00;-6.942992004000000245e-03;-9.682797971999999734e-04;-4.004199988999999904e-03;-7.889407992000000563e-03
3.798058355700000277e+01;4.306922220299999715e+00;-6.942992004000000245e-03;-3.873119203000000010e-03;-5.005249986000000206e-03;-7.889407992000000563e-03
3.850059154600000255e+01;4.306922220299999715e+00;-7.934847999000000859e-03;-2.904839405999999884e-03;-4.004199988999999904e-03;-9.861760000000000664e-03
3.898059892199999865e+01;4.407072703399999902e+00;-7.934847999000000859e-03;-2.904839405999999884e-03;-1.001049990000000070e-02;-7.889407992000000563e-03
3.948060660400000188e+01;4.206771737200000416e+00;-7.934847999000000859e-03;-3.873119203000000010e-03;-8.008399992000000620e-03;-7.889407992000000563e-03
4.000061459399999819e+01;4.306922220299999715e+00;-7.934847999000000859e-03;-2.904839405999999884e-03;-6.006299982999999641e-03;-7.889407992000000563e-03
4.048062196899999776e+01;4.507223186400000081e+00;-7.934847999000000859e-03;-2.904839405999999884e-03;-6.006299982999999641e-03;-9.861760000000000664e-03
4.098062965100000099e+01;4.607373669400000260e+00;-7.934847999000000859e-03;-1.936559594000000035e-03;-6.006299982999999641e-03;-7.889407992000000563e-03
4.150063764099999730e+01;4.707524152499999559e+00;-8.926704001999999707e-03;-2.904839405999999884e-03;-5.005249986000000206e-03;-7.889407992000000563e-03
4.198064501599999687e+01;4.807674635599999746e+00;-8.926704001999999707e-03;-9.682797971999999734e-04;-6.006299982999999641e-03;-7.889407992000000563e-03
4.248065269899999663e+01;4.807674635599999746e+00;-8.926704001999999707e-03;-4.841398999999999703e-03;-6.006299982999999641e-03;-5.917055998000000407e-03
4.300066068800000352e+01;4.907825118599999925e+00;-8.926704001999999707e-03;-3.873119203000000010e-03;-6.006299982999999641e-03;-5.917055998000000407e-03
4.348066806300000309e+01;4.907825118599999925e+00;-8.926704001999999707e-03;-5.809678797999999825e-03;-7.007349995000000317e-03;-7.889407992000000563e-03
4.398067574600000285e+01;5.007975601600000104e+00;-8.926704001999999707e-03;-2.904839405999999884e-03;-9.009449989999999617e-03;-9.861760000000000664e-03
4.450068373500000263e+01;4.907825118599999925e+00;-8.926704001999999707e-03;-2.904839405999999884e-03;-5.005249986000000206e-03;-7.889407992000000563e-03
4.498069111099999873e+01;5.007975601600000104e+00;-8.926704001999999707e-03;-3.873119203000000010e-03;-6.006299982999999641e-03;-9.861760000000000664e-03
