1.080016594;5.1081260847;-0.0125096306;0;1.003559995E-03;-9.976000001E-04;0
1.6400251983;5.1081260847;-0.0125096306;0;-3.637978807E-12;0;0
2.2000338026;5.1081260847;-0.0125096306;0;-3.637978807E-12;-9.976000001E-04;0
2.7600424069;5.1081260847;-0.0125096306;0;1.003559995E-03;-9.976000001E-04;0
3.3200510112;5.1081260847;-7.275957614E-11;0;1.003559995E-03;-9.976000001E-04;0
3.8800596155;5.1081260847;-0.0125096306;0;-3.637978807E-12;0;9.859999991E-04
4.4200679126;5.1081260847;-0.0125096306;0;-3.637978807E-12;-9.976000001E-04;0
4.9800765169;5.1081260847;-0.0125096306;0;1.003559995E-03;0;0
5.5400851212;5.1081260847;-0.0125096306;0;1.003559995E-03;-9.976000001E-04;0
6.0800934182;5.1081260847;-0.0125096306;0;1.003559995E-03;-9.976000001E-04;1.971999998E-03
6.6401020225;5.1081260847;-0.0125096306;0;1.003559995E-03;-9.976000001E-04;0
7.2001106268;5.1081260847;-0.0125096306;0;1.003559995E-03;-9.976000001E-04;1.971999998E-03
7.7601192311;5.1081260847;-0.0125096306;0;1.003559995E-03;-9.976000001E-04;1.971999998E-03
8.3201278355;5.1081260847;-0.0125096306;0;1.003559995E-03;-9.976000001E-04;1.971999998E-03
8.8601361325;5.1081260847;-0.0125096306;0;1.003559995E-03;-9.976000001E-04;0
9.4201447368;5.1081260847;-0.0125096306;0;1.003559995E-03;-9.976000001E-04;9.859999991E-04
9.9801533411;5.1081260847;-0.0125096306;0;1.003559995E-03;-9.976000001E-04;2.957999997E-03
10.540161945;5.1081260847;-0.0125096306;0;-3.637978807E-12;0;0
11.080170242;5.1081260847;-7.275957614E-11;0;1.003559995E-03;-9.976000001E-04;0
11.640178847;5.1081260847;-0.0125096306;0;1.003559995E-03;-9.976000001E-04;2.957999997E-03
12.200187451;5.4085775339;-7.275957614E-11;0;-3.637978807E-12;-9.976000001E-04;0
12.760196055;5.709028983;0.025019261;-2.012899996E-03;-1.003560002E-03;-9.976000001E-04;-9.859999991E-04
13.32020466;6.0094804321;0.0375288916;-2.012899996E-03;-1.003560002E-03;-1.995200014E-03;0
13.880213264;6.3099318813;0.0625481527;-3.019349991E-03;-2.007120001E-03;-1.995200014E-03;-1.972000027E-03
14.440221868;6.7105338135;0.0750577833;-4.0258E-03;-3.01068E-03;-2.992800014E-03;-2.957999997E-03
15.000230473;6.9108347796;0.1000770444;-5.032249995E-03;-5.017800002E-03;-2.992800014E-03;-2.957999997E-03
15.54023877;7.2112862288;0.1250963055;-6.038699997E-03;-5.017800002E-03;-3.9904E-03;-9.859999991E-04
16.100247374;7.5117376779;0.1376059361;-7.045149992E-03;-6.02136E-03;-3.9904E-03;-2.957999997E-03
16.660255978;7.8121891271;0.1501155666;-7.045149992E-03;-6.02136E-03;-4.988E-03;-3.943999996E-03
