0.000000000000000000e+00;2.506136894226070222e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
5.000000000000000278e-02;2.429008483886720082e+00;-6.891787052012432468e-04;-6.891787052012432468e-04;-6.891787052012432468e-04;-6.891787052012432468e-04
1.000000000000000056e-01;2.470135688781740058e+00;-1.400709152200363405e-03;-1.400709152200363405e-03;-1.400709152200363405e-03;-1.400709152200363405e-03
1.499999999999999944e-01;2.492427825927729934e+00;-2.339482307405660322e-03;-2.339482307405660322e-03;-2.339482307405660322e-03;-2.339482307405660322e-03
2.000000000000000111e-01;2.650380134582519975e+00;-4.690140485699600958e-03;-4.690140485699600958e-03;-4.690140485699600958e-03;-4.690140485699600958e-03
2.500000000000000000e-01;2.558350563049319959e+00;-6.437301635699554936e-03;-6.437301635699554936e-03;-6.437301635699554936e-03;-6.437301635699554936e-03
2.999999999999999889e-01;2.514004707336429778e+00;-7.599592208805461269e-03;-7.599592208805461269e-03;-7.599592208805461269e-03;-7.599592208805461269e-03
3.499999999999999778e-01;2.499580383300779918e+00;-9.752810001302236742e-03;-9.752810001302236742e-03;-9.752810001302236742e-03;-9.752810001302236742e-03
4.000000000000000222e-01;2.570748329162599877e+00;-1.128762960430407247e-02;-1.128762960430407247e-02;-1.128762960430407247e-02;-1.128762960430407247e-02
4.500000000000000111e-01;2.569317817687990058e+00;-1.388788223260206678e-02;-1.388788223260206678e-02;-1.388788223260206678e-02;-1.388788223260206678e-02
5.000000000000000000e-01;2.583861351013180041e+00;-1.532211899750279827e-02;-1.532211899750279827e-02;-1.532211899750279827e-02;-1.532211899750279827e-02
5.500000000000000444e-01;2.625703811645510033e+00;-1.619011163710126766e-02;-1.619011163710126766e-02;-1.619011163710126766e-02;-1.619011163710126766e-02
5.999999999999999778e-01;2.652883529663089934e+00;-1.745298504830117281e-02;-1.745298504830117281e-02;-1.745298504830117281e-02;-1.745298504830117281e-02
6.500000000000000222e-01;2.643346786499019885e+00;-1.876801252360138506e-02;-1.876801252360138506e-02;-1.876801252360138506e-02;-1.876801252360138506e-02
6.999999999999999556e-01;2.590656280517579901e+00;-2.064555883400487346e-02;-2.064555883400487346e-02;-2.064555883400487346e-02;-2.064555883400487346e-02
7.500000000000000000e-01;2.626299858093259942e+00;-2.226978540420532227e-02;-2.226978540420532227e-02;-2.226978540420532227e-02;-2.226978540420532227e-02
8.000000000000000444e-01;2.634286880493160066e+00;-2.406537532800001600e-02;-2.406537532800001600e-02;-2.406537532800001600e-02;-2.406537532800001600e-02
8.499999999999999778e-01;2.644777297973630148e+00;-2.529099583620109115e-02;-2.529099583620109115e-02;-2.529099583620109115e-02;-2.529099583620109115e-02
9.000000000000000222e-01;2.728581428527829811e+00;-2.713128924370522554e-02;-2.713128924370522554e-02;-2.713128924370522554e-02;-2.713128924370522554e-02
9.499999999999999556e-01;2.694368362426760033e+00;-2.956762909889931734e-02;-2.956762909889931734e-02;-2.956762909889931734e-02;-2.956762909889931734e-02
1.000000000000000000e+00;2.709388732910159803e+00;-3.188475966449999532e-02;-3.188475966449999532e-02;-3.188475966449999532e-02;-3.188475966449999532e-02
1.050000000000000044e+00;2.724170684814450016e+00;-3.349408507340001506e-02;-3.349408507340001506e-02;-3.349408507340001506e-02;-3.349408507340001506e-02
1.100000000000000089e+00;2.778053283691409803e+00;-3.563612699510088078e-02;-3.563612699510088078e-02;-3.563612699510088078e-02;-3.563612699510088078e-02
